Algorithm,Time_s,Altitude_m,Longitude_rad,Latitude_rad,Longitude_deg,Latitude_deg,Velocity_mps,FlightPath_rad,FlightPath_deg,Azimuth_rad,Azimuth_deg,HeatLoad_Jm2,PositionX_km,PositionY_km,PositionZ_km,ReferenceAltitude_m,ReferenceLongitude_rad,ReferenceLatitude_rad,ReferenceLongitude_deg,ReferenceLatitude_deg,ReferenceVelocity_mps,ReferenceFlightPath_rad,ReferenceFlightPath_deg,ReferenceAzimuth_rad,ReferenceAzimuth_deg,ReferencePositionX_km,ReferencePositionY_km,ReferencePositionZ_km,PositionErrorX_km,PositionErrorY_km,PositionErrorZ_km,PositionErrorNorm_km,AtmosphericDensity_kgm3,BankAngle_rad,BankAngle_deg,AngleOfAttack_rad,AngleOfAttack_deg,ReferenceBankAngle_rad,ReferenceBankAngle_deg,ReferenceAngleOfAttack_rad,ReferenceAngleOfAttack_deg,HeatRate_Wm2
Shrinking horizon MPC,0.4,124949.6205747196,0.00044279916759863323,2.7113629163238924e-20,0.025370523475307674,1.5534965183364162e-18,7200.065934306486,-0.017534044497218865,-1.0046267474852264,1.5707963267948966,90.0,0.014228875130076762,6503.085983041046,2.8795612483125,1.7632227904668354e-16,124949.50453636874,0.00044280260127672655,2.7113839466824486e-20,0.02537072021057063,1.5535085678442854e-18,7200.066074610344,-0.017534046675425533,-1.0046268722872755,1.5707963267948966,90.0,6503.08586699282,2.879583526434298,1.763236435228719e-16,0.00011604822611843701,-2.2278121798002815e-5,-1.3644761883478274e-21,0.00011816727760290721,9.415675223735298e-9,9.851360970209439e-14,5.644414060529048e-12,2.7273476395760122e-5,0.001562655090126727,3.9405445401306767e-13,2.2577657113280762e-11,0.00010951250250609457,0.00627460419751507,0.04747739927948835
Shrinking horizon MPC,0.5,124936.98931288009,0.0005535000325306502,3.389210215833083e-20,0.03171321582436003,1.941874412498585e-18,7200.082464294889,-0.0175542323016909,-1.0057834234791094,1.5707963267948966,90.0,0.018981364464184025,6503.072993164598,3.5994514808445337,2.2040284798897612e-16,124936.8806704609,0.0005535032515959082,3.38922993335306e-20,0.03171340026321329,1.9418857098053564e-18,7200.0825932629305,-0.017554235214296096,-1.0057835903590946,1.5707963267948966,90.0,6503.07288451061,3.5994723545269474,2.2040412655174774e-16,0.00010865398871828802,-2.0873682413657946e-5,-1.2785627716211347e-21,0.00011064085991124669,9.426990413208834e-9,9.851360970209439e-14,5.644414060529048e-12,2.7273476395760122e-5,0.001562655090126727,4.925680675163345e-13,2.822207139160095e-11,0.0001368906281326182,0.007843255246893837,0.04752513953650269
Shrinking horizon MPC,0.5,124936.98931288009,0.0005535000325306502,3.389210215833083e-20,0.03171321582436003,1.941874412498585e-18,7200.082464294889,-0.0175542323016909,-1.0057834234791094,1.5707963267948966,90.0,0.018981364464184025,6503.072993164598,3.5994514808445337,2.2040284798897612e-16,124936.8806704609,0.0005535032515959082,3.38922993335306e-20,0.03171340026321329,1.9418857098053564e-18,7200.0825932629305,-0.017554235214296096,-1.0057835903590946,1.5707963267948966,90.0,6503.07288451061,3.5994723545269474,2.2040412655174774e-16,0.00010865398871828802,-2.0873682413657946e-5,-1.2785627716211347e-21,0.00011064085991124669,9.426990413208834e-9,9.851360970209439e-14,5.644414060529048e-12,2.7273476395760122e-5,0.001562655090126727,4.925680675163345e-13,2.822207139160095e-11,0.0001368906281326182,0.007843255246893837,0.04752513953650269
Shrinking horizon MPC,0.6,124924.34348895778,0.0006642013276677915,4.0670601495889156e-20,0.03805593282235033,2.3302538159729013e-18,7200.099013366103,-0.01757441983994993,-1.0069400842201106,1.5707963267948966,90.0,0.023738640563104128,6503.059909032672,4.319341660661196,2.6448341640436094e-16,124924.2568045531,0.0006642039019150897,4.067075920023672e-20,0.03805608031585594,2.3302628517664275e-18,7200.099111915516,-0.017574423753166656,-1.0069403084309134,1.5707963267948966,90.0,6503.059822337167,4.319358343569482,2.6448443843988675e-16,8.669550516060553e-5,-1.668290828593655e-5,-1.022035525811877e-21,8.828606936504508e-5,9.449718718767194e-9,9.851360970209439e-14,5.644414060529048e-12,2.7273476395760122e-5,0.001562655090126727,5.910816810196014e-13,3.386648566992114e-11,0.00016426875375914182,0.009411906296272603,0.047621004231384184
Shrinking horizon MPC,0.6,124924.34348895778,0.0006642013276677915,4.0670601495889156e-20,0.03805593282235033,2.3302538159729013e-18,7200.099013366103,-0.01757441983994993,-1.0069400842201106,1.5707963267948966,90.0,0.023738640563104128,6503.059909032672,4.319341660661196,2.6448341640436094e-16,124924.2568045531,0.0006642039019150897,4.067075920023672e-20,0.03805608031585594,2.3302628517664275e-18,7200.099111915516,-0.017574423753166656,-1.0069403084309134,1.5707963267948966,90.0,6503.059822337167,4.319358343569482,2.6448443843988675e-16,8.669550516060553e-5,-1.668290828593655e-5,-1.022035525811877e-21,8.828606936504508e-5,9.449718718767194e-9,9.851360970209439e-14,5.644414060529048e-12,2.7273476395760122e-5,0.001562655090126727,5.910816810196014e-13,3.386648566992114e-11,0.00016426875375914182,0.009411906296272603,0.047621004231384184
Shrinking horizon MPC,0.7,124911.68310304926,0.0007749030535082399,4.7449127206418805e-20,0.044398674497822345,2.7186347305071676e-18,7200.115581520074,-0.0175946071116928,-1.0080967296908607,1.5707963267948966,90.0,0.02850071626020547,6503.046730644905,5.039231777327355,3.0856398419409087e-16,124911.63293864527,0.0007749045522342713,4.7449219066942835e-20,0.044398760368498595,2.7186399937274985e-18,7200.115630568102,-0.017594612292037216,-1.0080970265027323,1.5707963267948966,90.0,6503.046680472964,5.0392414847401525,3.0856457918728886e-16,5.0171941438748036e-5,-9.707412797155257e-6,-5.94993197989024e-22,5.1102422358901305e-5,9.461132064146972e-9,6.895952862538206e-13,3.95108994744598e-11,0.0001914533683967764,0.010969469982698623,6.895952945228683e-13,3.951089994824133e-11,0.00019164687938566548,0.01098055734565137,0.04766912949537824
Shrinking horizon MPC,0.7,124911.68310304926,0.0007749030535082399,4.7449127206418805e-20,0.044398674497822345,2.7186347305071676e-18,7200.115581520074,-0.0175946071116928,-1.0080967296908607,1.5707963267948966,90.0,0.02850071626020547,6503.046730644905,5.039231777327355,3.0856398419409087e-16,124911.63293864527,0.0007749045522342713,4.7449219066942835e-20,0.044398760368498595,2.7186399937274985e-18,7200.115630568102,-0.017594612292037216,-1.0080970265027323,1.5707963267948966,90.0,6503.046680472964,5.0392414847401525,3.0856457918728886e-16,5.0171941438748036e-5,-9.707412797155257e-6,-5.94993197989024e-22,5.1102422358901305e-5,9.461132064146972e-9,6.895952862538206e-13,3.95108994744598e-11,0.0001914533683967764,0.010969469982698623,6.895952945228683e-13,3.951089994824133e-11,0.00019164687938566548,0.01098055734565137,0.04766912949537824
Shrinking horizon MPC,0.7,124911.68310304926,0.0007749030535082399,4.7449127206418805e-20,0.044398674497822345,2.7186347305071676e-18,7200.115581520074,-0.0175946071116928,-1.0080967296908607,1.5707963267948966,90.0,0.02850071626020547,6503.046730644905,5.039231777327355,3.0856398419409087e-16,124911.63293864527,0.0007749045522342713,4.7449219066942835e-20,0.044398760368498595,2.7186399937274985e-18,7200.115630568102,-0.017594612292037216,-1.0080970265027323,1.5707963267948966,90.0,6503.046680472964,5.0392414847401525,3.0856457918728886e-16,5.0171941438748036e-5,-9.707412797155257e-6,-5.94993197989024e-22,5.1102422358901305e-5,9.461132064146972e-9,6.895952862538206e-13,3.95108994744598e-11,0.0001914533683967764,0.010969469982698623,6.895952945228683e-13,3.951089994824133e-11,0.00019164687938566548,0.01098055734565137,0.04766912949537824
Shrinking horizon MPC,0.7,124911.68310304926,0.0007749030535082399,4.7449127206418805e-20,0.044398674497822345,2.7186347305071676e-18,7200.115581520074,-0.0175946071116928,-1.0080967296908607,1.5707963267948966,90.0,0.02850071626020547,6503.046730644905,5.039231777327355,3.0856398419409087e-16,124911.63293864527,0.0007749045522342713,4.7449219066942835e-20,0.044398760368498595,2.7186399937274985e-18,7200.115630568102,-0.017594612292037216,-1.0080970265027323,1.5707963267948966,90.0,6503.046680472964,5.0392414847401525,3.0856457918728886e-16,5.0171941438748036e-5,-9.707412797155257e-6,-5.94993197989024e-22,5.1102422358901305e-5,9.461132064146972e-9,6.895952862538206e-13,3.95108994744598e-11,0.0001914533683967764,0.010969469982698623,6.895952945228683e-13,3.951089994824133e-11,0.00019164687938566548,0.01098055734565137,0.04766912949537824
Shrinking horizon MPC,0.7999999999999999,124899.00815525214,0.0008856052105502155,5.422767932042696e-20,0.050741440879321996,3.1070171578493167e-18,7200.132168760597,-0.017614794114074257,-1.0092533597283389,1.5707963267948966,90.0,0.03326760443026777,6503.0334580009385,5.759121820407962,3.5264455125943243e-16,124899.007201878,0.0008856052580110129,5.422768233018603e-20,0.050741443598625376,3.107017330295809e-18,7200.132151672104,-0.017614800796668276,-1.0092537426127723,1.5707963267948968,90.00000000000001,6503.033457047293,5.759122128202804,3.526445707803048e-16,9.536452125757933e-7,-3.077948411700504e-7,-1.9520872358712064e-23,1.002086251636867e-6,9.472578358292789e-9,6.895952862538213e-13,3.9510899474459836e-11,0.00019145336839677658,0.010969469982698635,7.878636481350996e-13,4.514126186992134e-11,0.00021892443930737466,0.012543446404580511,0.047717383924329414
