Time_s,Altitude_100km,Longitude_deg,Latitude_deg,Velocity_1000mps,FlightPath_deg,Azimuth_deg,AngleOfAttack_deg,BankAngle_deg,HeatRate_Wm2,HeatLoad_Jm2
101.05553815197526,0.224115067287804,136.5187891981104,-4.148989283834582,0.09790821695003951,-4.854832828199135,103.69903295626492,0.0,88.9994161778467,71.35515489544646,3127.5844595469885
101.15553854484791,0.2240279211604879,136.52046427376453,-4.149396523248805,0.09781276928847128,-4.875344685828017,103.71282308346419,0.0,88.99941570176279,71.35774063063032,3134.7202616434074
101.2555389377205,0.22394049303869362,136.52213757235333,-4.149803755989019,0.09771744411340676,-4.895879657733611,103.72661198886249,0.0,88.99941522268468,71.36099610507775,3141.8563892885422
101.35553933059302,0.22385278312674392,136.52380909591213,-4.150210981659394,0.09762224100357018,-4.916437751430605,103.740399715289,0.0,88.99941474060998,71.3649217069606,3148.9929094954
101.45553972346548,0.22376479162908805,136.52547884646842,-4.150618199865095,0.09752715953968107,-4.9370189744793445,103.75418630548722,0.0,88.9994142555361,71.36951717187546,3156.1298892505474
101.55554011633788,0.22367651875030345,136.52714682604204,-4.151025410212275,0.09743219930444384,-4.957623334485748,103.76797180211534,0.0,88.99941376746033,71.37478346794398,3163.267395637363
101.6555405092102,0.2235879646950966,136.5288130366452,-4.151432612308073,0.09733735988253803,-4.978250839101216,103.7817562477468,0.0,88.99941327637984,71.38071963803807,3170.405495643512
101.75554090208246,0.22349912966830449,136.53047748028246,-4.151839805760599,0.09724264086060809,-4.9989014960225475,103.79553968487068,0.0,88.99941278229163,71.38732777062823,3177.5442564655086
101.85554129495466,0.22341001387489584,136.53214015895082,-4.152246990178936,0.09714804182725365,-5.019575312991851,103.8093221558922,0.0,88.99941228519256,71.39460831777932,3184.6837453450735
101.9555416878268,0.22332061751997231,136.53380107463977,-4.152654165173126,0.09705356237301949,-5.040272297796462,103.82310370313328,0.0,88.99941178507936,71.40256076369973,3191.8240294723464
102.05554208069886,0.22323094080876965,136.53546022933128,-4.153061330354169,0.09695920209038592,-5.0609924582688555,103.83688436883287,0.0,88.99941128194861,71.4111876742022,3198.965176294051
102.15554247357085,0.22314098394665907,136.53711762499972,-4.153468485334013,0.09686496057375897,-5.081735802286557,103.85066419514744,0.0,88.99941077579676,71.42048824578826,3206.1072531765603
102.25554286644278,0.2230507471391485,136.53877326361226,-4.153875629725551,0.0967708374194608,-5.102502337772061,103.86444322415151,0.0,88.99941026662009,71.43046279943376,3213.2503275183453
