Algorithm,Time_s,Altitude_m,Longitude_rad,Latitude_rad,Longitude_deg,Latitude_deg,Velocity_mps,FlightPath_rad,FlightPath_deg,Azimuth_rad,Azimuth_deg,HeatLoad_Jm2,PositionX_km,PositionY_km,PositionZ_km,ReferenceAltitude_m,ReferenceLongitude_rad,ReferenceLatitude_rad,ReferenceLongitude_deg,ReferenceLatitude_deg,ReferenceVelocity_mps,ReferenceFlightPath_rad,ReferenceFlightPath_deg,ReferenceAzimuth_rad,ReferenceAzimuth_deg,ReferencePositionX_km,ReferencePositionY_km,ReferencePositionZ_km,PositionErrorX_km,PositionErrorY_km,PositionErrorZ_km,PositionErrorNorm_km,AtmosphericDensity_kgm3,BankAngle_rad,BankAngle_deg,AngleOfAttack_rad,AngleOfAttack_deg,ReferenceBankAngle_rad,ReferenceBankAngle_deg,ReferenceAngleOfAttack_rad,ReferenceAngleOfAttack_deg,HeatRate_Wm2
SM-MPG,42.80000000000034,118289.45968066488,0.047424836634184606,2.9039337192070138e-18,2.7172429832361904,1.6638314609629019e-16,7208.785094763535,-0.026066011081956678,-1.4934724237373502,1.5707963267948966,90.0,2.692438886055612,6489.122223320358,307.97648749362975,1.8865191850615326e-14,118289.28801121199,0.047424839742964256,2.903932826251488e-18,2.717243161356144,1.6638309493370725e-16,7208.784116969229,-0.026066452752389613,-1.493497729589093,1.5707963267948966,90.0,6489.12205088649,307.97649952853607,1.8865185551078862e-14,0.00017243386810150696,-1.2034906319513539e-5,6.299536464197832e-21,0.00017285334199421013,1.93706987692348e-8,9.471795163171605e-12,5.426938872621599e-10,0.0014671755627289514,0.08406296754910048,9.494313349941847e-12,5.439840843263821e-10,0.0014697680445594475,0.08421150581645226,0.08676799549466638
SM-MPG,42.80000000000034,118289.45968066488,0.047424836634184606,2.9039337192070138e-18,2.7172429832361904,1.6638314609629019e-16,7208.785094763535,-0.026066011081956678,-1.4934724237373502,1.5707963267948966,90.0,2.692438886055612,6489.122223320358,307.97648749362975,1.8865191850615326e-14,118289.28801121199,0.047424839742964256,2.903932826251488e-18,2.717243161356144,1.6638309493370725e-16,7208.784116969229,-0.026066452752389613,-1.493497729589093,1.5707963267948966,90.0,6489.12205088649,307.97649952853607,1.8865185551078862e-14,0.00017243386810150696,-1.2034906319513539e-5,6.299536464197832e-21,0.00017285334199421013,1.93706987692348e-8,9.471795163171605e-12,5.426938872621599e-10,0.0014671755627289514,0.08406296754910048,9.494313349941847e-12,5.439840843263821e-10,0.0014697680445594475,0.08421150581645226,0.08676799549466638
SM-MPG,42.90000000000034,118270.6641253887,0.0475357646522555,2.9107261013203277e-18,2.7235986905014036,1.6677232092422322e-16,7208.809709440813,-0.02608605925484583,-1.4946210994308473,1.5707963267948966,90.0,2.7011324141707282,6489.069245851055,308.69541793993164,1.890926335278719e-14,118270.49550495669,0.047535767598466325,2.9107251922083804e-18,2.723598859306849,1.6677226883594554e-16,7208.808722716221,-0.026086502846591385,-1.4946465153656943,1.5707963267948966,90.0,6489.069076511616,308.69542904561433,1.8909256956017628e-14,0.00016933943879848812,-1.1105682688139495e-5,6.396769562953758e-21,0.00016970321658871568,1.9415619366994072e-8,9.471795163171605e-12,5.426938872621599e-10,0.0014671755627289514,0.08406296754910048,9.517178112257926e-12,5.452941387066631e-10,0.0014723092621309595,0.08435710685812438,0.08693595091767511
SM-MPG,42.90000000000034,118270.6641253887,0.0475357646522555,2.9107261013203277e-18,2.7235986905014036,1.6677232092422322e-16,7208.809709440813,-0.02608605925484583,-1.4946210994308473,1.5707963267948966,90.0,2.7011324141707282,6489.069245851055,308.69541793993164,1.890926335278719e-14,118270.49550495669,0.047535767598466325,2.9107251922083804e-18,2.723598859306849,1.6677226883594554e-16,7208.808722716221,-0.026086502846591385,-1.4946465153656943,1.5707963267948966,90.0,6489.069076511616,308.69542904561433,1.8909256956017628e-14,0.00016933943879848812,-1.1105682688139495e-5,6.396769562953758e-21,0.00016970321658871568,1.9415619366994072e-8,9.471795163171605e-12,5.426938872621599e-10,0.0014671755627289514,0.08406296754910048,9.517178112257926e-12,5.452941387066631e-10,0.0014723092621309595,0.08435710685812438,0.08693595091767511
SM-MPG,43.00000000000034,118251.8540585964,0.04764669331227942,2.9175185227419277e-18,2.7299544345478157,1.6716149800435515e-16,7208.834343164289,-0.026106107037057704,-1.495769752740185,1.5707963267948966,90.0,2.7098427977852775,6489.016174038061,309.414343897011,1.895333481265016e-14,118251.70299870142,0.04764669545396838,2.917517558165272e-18,2.729954557257554,1.6716144273818376e-16,7208.8333284632145,-0.026106552940793153,-1.4957953011422955,1.5707963267948966,90.0,6489.016022486932,309.41435059968353,1.895332810566523e-14,0.00015155112851061858,-6.702672521896602e-6,6.7069849298136796e-21,0.00015169927610828542,1.9460718430004724e-8,9.471795163171605e-12,5.426938872621599e-10,0.0014671755627289514,0.08406296754910048,9.540042874574003e-12,5.466041930869442e-10,0.001474850479702471,0.08450270789979648,0.0871045077274766
SM-MPG,43.00000000000034,118251.8540585964,0.04764669331227942,2.9175185227419277e-18,2.7299544345478157,1.6716149800435515e-16,7208.834343164289,-0.026106107037057704,-1.495769752740185,1.5707963267948966,90.0,2.7098427977852775,6489.016174038061,309.414343897011,1.895333481265016e-14,118251.70299870142,0.04764669545396838,2.917517558165272e-18,2.729954557257554,1.6716144273818376e-16,7208.8333284632145,-0.026106552940793153,-1.4957953011422955,1.5707963267948966,90.0,6489.016022486932,309.41435059968353,1.895332810566523e-14,0.00015155112851061858,-6.702672521896602e-6,6.7069849298136796e-21,0.00015169927610828542,1.9460718430004724e-8,9.471795163171605e-12,5.426938872621599e-10,0.0014671755627289514,0.08406296754910048,9.540042874574003e-12,5.466041930869442e-10,0.001474850479702471,0.08450270789979648,0.0871045077274766
SM-MPG,43.10000000000034,118233.0294804287,0.0477576226147571,2.9243109835024744e-18,2.736310215404117,1.675506773384427e-16,7208.858995933815,-0.026126154428319302,-1.4969183836497222,1.5707963267948966,90.0,2.7185700973231026,6488.963007881319,310.13326535437335,1.8997406230105912e-14,118232.91049244613,0.04775762330947044,2.9243099241221647e-18,2.7363102552082594,1.6755061664042205e-16,7208.857934210207,-0.026126603034994922,-1.4969440869188966,1.5707963267948966,90.0,6488.96288881355,310.1332641819192,1.899739900002168e-14,0.00011906776853720658,1.1724541764124297e-6,7.23008423168804e-21,0.00011907354094518894,1.9505996885582533e-8,9.471795163171605e-12,5.426938872621599e-10,0.0014671755627289514,0.08406296754910048,9.562907636890081e-12,5.479142474672252e-10,0.0014773916972739833,0.08464830894146862,0.08727366878236441
SM-MPG,43.10000000000034,118233.0294804287,0.0477576226147571,2.9243109835024744e-18,2.736310215404117,1.675506773384427e-16,7208.858995933815,-0.026126154428319302,-1.4969183836497222,1.5707963267948966,90.0,2.7185700973231026,6488.963007881319,310.13326535437335,1.8997406230105912e-14,118232.91049244613,0.04775762330947044,2.9243099241221647e-18,2.7363102552082594,1.6755061664042205e-16,7208.857934210207,-0.026126603034994922,-1.4969440869188966,1.5707963267948966,90.0,6488.96288881355,310.1332641819192,1.899739900002168e-14,0.00011906776853720658,1.1724541764124297e-6,7.23008423168804e-21,0.00011907354094518894,1.9505996885582533e-8,9.471795163171605e-12,5.426938872621599e-10,0.0014671755627289514,0.08406296754910048,9.562907636890081e-12,5.479142474672252e-10,0.0014773916972739833,0.08464830894146862,0.08727366878236441
SM-MPG,43.200000000000344,118214.19039102648,0.047868552560189286,2.9311034836326303e-18,2.7426660330989976,1.6793985892824268e-16,7208.8836677492445,-0.026146201428357815,-1.4980669921438274,1.5707963267948966,90.0,2.727314373495531,6488.90974738078,310.8521823015242,1.9041477605056124e-14,118214.11798619086,0.0478685511649725,2.931102290079057e-18,2.7426659531589643,1.6793979054266031e-16,7208.882539957199,-0.026146653129196694,-1.4980928726954978,1.5707963267948966,90.0,6488.909675492588,310.8521697834973,1.9041469639086964e-14,7.188819199654972e-5,1.2518026892394118e-5,7.965969160730829e-21,7.296994686726514e-5,1.9551455667078124e-8,9.471795163171605e-12,5.426938872621599e-10,0.0014671755627289514,0.08406296754910048,9.58577239920616e-12,5.492243018475063e-10,0.0014799329148454954,0.08479390998314074,0.08744343695721354
SM-MPG,43.200000000000344,118214.19039102648,0.047868552560189286,2.9311034836326303e-18,2.7426660330989976,1.6793985892824268e-16,7208.8836677492445,-0.026146201428357815,-1.4980669921438274,1.5707963267948966,90.0,2.727314373495531,6488.90974738078,310.8521823015242,1.9041477605056124e-14,118214.11798619086,0.0478685511649725,2.931102290079057e-18,2.7426659531589643,1.6793979054266031e-16,7208.882539957199,-0.026146653129196694,-1.4980928726954978,1.5707963267948966,90.0,6488.909675492588,310.8521697834973,1.9041469639086964e-14,7.188819199654972e-5,1.2518026892394118e-5,7.965969160730829e-21,7.296994686726514e-5,1.9551455667078124e-8,9.471795163171605e-12,5.426938872621599e-10,0.0014671755627289514,0.08406296754910048,9.58577239920616e-12,5.492243018475063e-10,0.0014799329148454954,0.08479390998314074,0.08744343695721354
SM-MPG,43.300000000000345,118195.33679053068,0.04797948314907673,2.9378960231630574e-18,2.7490218876611494,1.6832904277551193e-16,7208.908358610429,-0.026166248036900628,-1.4992155782068814,1.5707963267948966,90.0,2.7360756873031193,6488.856392536387,311.57109472796867,1.9085548937402474e-14,118195.24191411927,0.04797948272605465,2.937894882722915e-18,2.7490218634237693,1.68328977433105e-16,7208.90725528859,-0.02616670100395556,-1.4992415313073875,1.5707963267948963,89.99999999999999,6488.85629790096,311.5710874326643,1.9085541249987375e-14,9.463542664889246e-5,7.29530438547954e-6,7.6874150986443e-21,9.491620221592678e-5,1.959709571379813e-8,9.471795163172074e-12,5.426938872621867e-10,0.0014671755627290036,0.08406296754910347,9.60913493338205e-12,5.505628764545149e-10,0.0014825253823710625,0.08494244743088046,0.08761381514434206
SM-MPG,43.300000000000345,118195.33679053068,0.04797948314907673,2.9378960231630574e-18,2.7490218876611494,1.6832904277551193e-16,7208.908358610429,-0.026166248036900628,-1.4992155782068814,1.5707963267948966,90.0,2.7360756873031193,6488.856392536387,311.57109472796867,1.9085548937402474e-14,118195.24191411927,0.04797948272605465,2.937894882722915e-18,2.7490218634237693,1.68328977433105e-16,7208.90725528859,-0.02616670100395556,-1.4992415313073875,1.5707963267948963,89.99999999999999,6488.85629790096,311.5710874326643,1.9085541249987375e-14,9.463542664889246e-5,7.29530438547954e-6,7.6874150986443e-21,9.491620221592678e-5,1.959709571379813e-8,9.471795163172074e-12,5.426938872621867e-10,0.0014671755627290036,0.08406296754910347,9.60913493338205e-12,5.505628764545149e-10,0.0014825253823710625,0.08494244743088046,0.08761381514434206
SM-MPG,43.300000000000345,118195.33679053068,0.04797948314907673,2.9378960231630574e-18,2.7490218876611494,1.6832904277551193e-16,7208.908358610429,-0.026166248036900628,-1.4992155782068814,1.5707963267948966,90.0,2.7360756873031193,6488.856392536387,311.57109472796867,1.9085548937402474e-14,118195.24191411927,0.04797948272605465,2.937894882722915e-18,2.7490218634237693,1.68328977433105e-16,7208.90725528859,-0.02616670100395556,-1.4992415313073875,1.5707963267948963,89.99999999999999,6488.85629790096,311.5710874326643,1.9085541249987375e-14,9.463542664889246e-5,7.29530438547954e-6,7.6874150986443e-21,9.491620221592678e-5,1.959709571379813e-8,9.471795163172074e-12,5.426938872621867e-10,0.0014671755627290036,0.08406296754910347,9.60913493338205e-12,5.505628764545149e-10,0.0014825253823710625,0.08494244743088046,0.08761381514434206
SM-MPG,43.300000000000345,118195.33679053068,0.04797948314907673,2.9378960231630574e-18,2.7490218876611494,1.6832904277551193e-16,7208.908358610429,-0.026166248036900628,-1.4992155782068814,1.5707963267948966,90.0,2.7360756873031193,6488.856392536387,311.57109472796867,1.9085548937402474e-14,118195.24191411927,0.04797948272605465,2.937894882722915e-18,2.7490218634237693,1.68328977433105e-16,7208.90725528859,-0.02616670100395556,-1.4992415313073875,1.5707963267948963,89.99999999999999,6488.85629790096,311.5710874326643,1.9085541249987375e-14,9.463542664889246e-5,7.29530438547954e-6,7.6874150986443e-21,9.491620221592678e-5,1.959709571379813e-8,9.471795163172074e-12,5.426938872621867e-10,0.0014671755627290036,0.08406296754910347,9.60913493338205e-12,5.505628764545149e-10,0.0014825253823710625,0.08494244743088046,0.08761381514434206
SM-MPG,43.40000000000035,118176.46867908249,0.0480904143819202,2.9446886021244187e-18,2.755377779119263,1.687182288820073e-16,7208.933068517954,-0.026186294253182935,-1.5003641417950642,1.5707963267948966,90.0,2.744854100037364,6488.8029433480915,312.29000262321176,1.912962022704664e-14,118176.33286947318,0.048090415749247994,2.9446875648106778e-18,2.7553778574613745,1.687181694483079e-16,7208.932013858712,-0.026186748002988567,-1.5003901397438817,1.5707963267948963,89.99999999999999,6488.802807268491,312.29000496690895,1.9129613088414546e-14,0.00013607960045192158,-2.343697190099192e-6,7.13863209497219e-21,0.00013609978168855927,1.9642917971175955e-8,9.609584063017532e-12,5.505886096870823e-10,0.0014824907001145602,0.0849404602839589,9.632693873462294e-12,5.519127042909145e-10,0.0014851380715973468,0.08509214349672585,0.08778480625321163
SM-MPG,43.40000000000035,118176.46867908249,0.0480904143819202,2.9446886021244187e-18,2.755377779119263,1.687182288820073e-16,7208.933068517954,-0.026186294253182935,-1.5003641417950642,1.5707963267948966,90.0,2.744854100037364,6488.8029433480915,312.29000262321176,1.912962022704664e-14,118176.33286947318,0.048090415749247994,2.9446875648106778e-18,2.7553778574613745,1.687181694483079e-16,7208.932013858712,-0.026186748002988567,-1.5003901397438817,1.5707963267948963,89.99999999999999,6488.802807268491,312.29000496690895,1.9129613088414546e-14,0.00013607960045192158,-2.343697190099192e-6,7.13863209497219e-21,0.00013609978168855927,1.9642917971175955e-8,9.609584063017532e-12,5.505886096870823e-10,0.0014824907001145602,0.0849404602839589,9.632693873462294e-12,5.519127042909145e-10,0.0014851380715973468,0.08509214349672585,0.08778480625321163
SM-MPG,43.50000000000035,118157.58605682323,0.048201346259220464,2.9514812205473773e-18,2.761733707502031,1.6910741724948563e-16,7208.957797470937,-0.02620634007742371,-1.5015126829209218,1.5707963267948966,90.0,2.7536496732824696,6488.74939981584,313.0089059767586,1.917369147389031e-14,118157.4238248271,0.04820134877244134,2.951480246898441e-18,2.76173385149898,1.6910736146351086e-16,7208.956772428834,-0.026206795002021572,-1.5015387481803757,1.5707963267948966,90.0,6488.74923698561,313.00891446764575,1.9173684669955467e-14,0.00016283022978313966,-8.490887125844893e-6,6.803934843281849e-21,0.00016305146088095593,1.9688923390894873e-8,9.609584063017532e-12,5.505886096870823e-10,0.0014824907001145602,0.0849404602839589,9.65625281354254e-12,5.532625321273143e-10,0.0014877507608236312,0.08524183956257125,0.0879564132108948
SM-MPG,43.50000000000035,118157.58605682323,0.048201346259220464,2.9514812205473773e-18,2.761733707502031,1.6910741724948563e-16,7208.957797470937,-0.02620634007742371,-1.5015126829209218,1.5707963267948966,90.0,2.7536496732824696,6488.74939981584,313.0089059767586,1.917369147389031e-14,118157.4238248271,0.04820134877244134,2.951480246898441e-18,2.76173385149898,1.6910736146351086e-16,7208.956772428834,-0.026206795002021572,-1.5015387481803757,1.5707963267948966,90.0,6488.74923698561,313.00891446764575,1.9173684669955467e-14,0.00016283022978313966,-8.490887125844893e-6,6.803934843281849e-21,0.00016305146088095593,1.9688923390894873e-8,9.609584063017532e-12,5.505886096870823e-10,0.0014824907001145602,0.0849404602839589,9.65625281354254e-12,5.532625321273143e-10,0.0014877507608236312,0.08524183956257125,0.0879564132108948
SM-MPG,43.60000000000035,118138.68892389411,0.04831227878147829,2.958273878462597e-18,2.768089672838146,1.6949660787970384e-16,7208.98254546923,-0.026226385509350917,-1.5026612015688674,1.5707963267948966,90.0,2.7624624689171573,6488.695761939584,313.727804778114,1.9217762677835168e-14,118138.51478018102,0.04831228179563467,2.9582729289862036e-18,2.768089845536585,1.6949655347871376e-16,7208.981530998955,-0.02622684200105458,-1.50268735661687,1.5707963267948966,90.0,6488.69558705344,313.72781592605,1.9217755994610126e-14,0.00017488614412286552,-1.1147936049837881e-5,6.683225042038154e-21,0.00017524109074168353,1.973511293050915e-8,9.609584063017532e-12,5.505886096870823e-10,0.0014824907001145602,0.0849404602839589,9.679811753622785e-12,5.546123599637138e-10,0.0014903634500499155,0.08539153562841664,0.08812863896260532
SM-MPG,43.60000000000035,118138.68892389411,0.04831227878147829,2.958273878462597e-18,2.768089672838146,1.6949660787970384e-16,7208.98254546923,-0.026226385509350917,-1.5026612015688674,1.5707963267948966,90.0,2.7624624689171573,6488.695761939584,313.727804778114,1.9217762677835168e-14,118138.51478018102,0.04831228179563467,2.9582729289862036e-18,2.768089845536585,1.6949655347871376e-16,7208.981530998955,-0.02622684200105458,-1.50268735661687,1.5707963267948966,90.0,6488.69558705344,313.72781592605,1.9217755994610126e-14,0.00017488614412286552,-1.1147936049837881e-5,6.683225042038154e-21,0.00017524109074168353,1.973511293050915e-8,9.609584063017532e-12,5.505886096870823e-10,0.0014824907001145602,0.0849404602839589,9.679811753622785e-12,5.546123599637138e-10,0.0014903634500499155,0.08539153562841664,0.08812863896260532
SM-MPG,43.70000000000035,118119.77728043642,0.04842321194919447,2.9650665759007415e-18,2.7744456751562994,1.6988580077441886e-16,7209.007312512681,-0.026246430548692707,-1.5038096977233257,1.5707963267948966,90.0,2.7712925491163305,6488.6420297192735,314.4466990167823,1.926183383878289e-14,118119.60573553495,0.04842321481882802,2.9650656110739663e-18,2.7744458395741907,1.6988574549391667e-16,7209.006289569077,-0.026246889000087585,-1.5038359650533641,1.5707963267948966,90.0,6488.641857473106,314.44670933329746,1.9261827062378523e-14,0.00017224616749444976,-1.0316515158592665e-5,6.77640436761788e-21,0.00017255483969319294,1.9781487554018138e-8,9.609584063017532e-12,5.505886096870823e-10,0.0014824907001145602,0.0849404602839589,9.703370693703031e-12,5.559621878001135e-10,0.0014929761392762002,0.08554123169426205,0.08830148647020328
SM-MPG,43.70000000000035,118119.77728043642,0.04842321194919447,2.9650665759007415e-18,2.7744456751562994,1.6988580077441886e-16,7209.007312512681,-0.026246430548692707,-1.5038096977233257,1.5707963267948966,90.0,2.7712925491163305,6488.6420297192735,314.4466990167823,1.926183383878289e-14,118119.60573553495,0.04842321481882802,2.9650656110739663e-18,2.7744458395741907,1.6988574549391667e-16,7209.006289569077,-0.026246889000087585,-1.5038359650533641,1.5707963267948966,90.0,6488.641857473106,314.44670933329746,1.9261827062378523e-14,0.00017224616749444976,-1.0316515158592665e-5,6.77640436761788e-21,0.00017255483969319294,1.9781487554018138e-8,9.609584063017532e-12,5.505886096870823e-10,0.0014824907001145602,0.0849404602839589,9.703370693703031e-12,5.559621878001135e-10,0.0014929761392762002,0.08554123169426205,0.08830148647020328
SM-MPG,43.80000000000035,118100.85112659157,0.04853414576286977,2.9718593128924747e-18,2.780801714485185,1.7027499593538757e-16,7209.03209860114,-0.026266475195177438,-1.5049581713687323,1.5707963267948966,90.0,2.780139976352948,6488.588203154858,315.1655886822681,1.930590495663516e-14,118100.69669088887,0.048534147842021355,2.971858293161729e-18,2.780801833611796,1.7027493750911958e-16,7209.031048139199,-0.02626693599912059,-1.5049845734898581,1.5707963267948966,90.0,6488.588048245734,315.16559468056363,1.9305897873260665e-14,0.000154909123921243,-5.998295534936915e-6,7.083374493242354e-21,0.00015502521157338076,1.982804823173892e-8,9.609584063017532e-12,5.505886096870823e-10,0.0014824907001145602,0.0849404602839589,9.726929633783277e-12,5.573120156365132e-10,0.0014955888285024845,0.08569092776010744,0.08847495871427927
SM-MPG,43.80000000000035,118100.85112659157,0.04853414576286977,2.9718593128924747e-18,2.780801714485185,1.7027499593538757e-16,7209.03209860114,-0.026266475195177438,-1.5049581713687323,1.5707963267948966,90.0,2.780139976352948,6488.588203154858,315.1655886822681,1.930590495663516e-14,118100.69669088887,0.048534147842021355,2.971858293161729e-18,2.780801833611796,1.7027493750911958e-16,7209.031048139199,-0.02626693599912059,-1.5049845734898581,1.5707963267948966,90.0,6488.588048245734,315.16559468056363,1.9305897873260665e-14,0.000154909123921243,-5.998295534936915e-6,7.083374493242354e-21,0.00015502521157338076,1.982804823173892e-8,9.609584063017532e-12,5.505886096870823e-10,0.0014824907001145602,0.0849404602839589,9.726929633783277e-12,5.573120156365132e-10,0.0014955888285024845,0.08569092776010744,0.08847495871427927
SM-MPG,43.900000000000354,118081.91046250105,0.04864508022300499,2.9786520894684617e-18,2.7871577908534952,1.7066419336436693e-16,7209.056903734456,-0.026286519448533666,-1.5061066224895352,1.5707963267948966,90.0,2.789004813399845,6488.534282246292,315.8844737640756,1.9349976031293663e-14,118081.78764624278,0.0486450808652147,2.9786509752494916e-18,2.787157827649401,1.706641295243225e-16,7209.05580670932,-0.0262869829981536,-1.5061331819263524,1.5707963267948966,90.0,6488.534159372453,315.88447195902444,1.934996842725655e-14,0.00012287383833609056,1.805051169867511e-6,7.604037114221013e-21,0.00012288709597500284,1.987479594005249e-8,9.609584063018025e-12,5.505886096871105e-10,0.0014824907001146149,0.08494046028396202,9.750488573863522e-12,5.586618434729129e-10,0.001498201517728769,0.08584062382595284,0.08864905869363221
SM-MPG,43.900000000000354,118081.91046250105,0.04864508022300499,2.9786520894684617e-18,2.7871577908534952,1.7066419336436693e-16,7209.056903734456,-0.026286519448533666,-1.5061066224895352,1.5707963267948966,90.0,2.789004813399845,6488.534282246292,315.8844737640756,1.9349976031293663e-14,118081.78764624278,0.0486450808652147,2.9786509752494916e-18,2.787157827649401,1.706641295243225e-16,7209.05580670932,-0.0262869829981536,-1.5061331819263524,1.5707963267948966,90.0,6488.534159372453,315.88447195902444,1.934996842725655e-14,0.00012287383833609056,1.805051169867511e-6,7.604037114221013e-21,0.00012288709597500284,1.987479594005249e-8,9.609584063018025e-12,5.505886096871105e-10,0.0014824907001146149,0.08494046028396202,9.750488573863522e-12,5.586618434729129e-10,0.001498201517728769,0.08584062382595284,0.08864905869363221
SM-MPG,43.900000000000354,118081.91046250105,0.04864508022300499,2.9786520894684617e-18,2.7871577908534952,1.7066419336436693e-16,7209.056903734456,-0.026286519448533666,-1.5061066224895352,1.5707963267948966,90.0,2.789004813399845,6488.534282246292,315.8844737640756,1.9349976031293663e-14,118081.78764624278,0.0486450808652147,2.9786509752494916e-18,2.787157827649401,1.706641295243225e-16,7209.05580670932,-0.0262869829981536,-1.5061331819263524,1.5707963267948966,90.0,6488.534159372453,315.88447195902444,1.934996842725655e-14,0.00012287383833609056,1.805051169867511e-6,7.604037114221013e-21,0.00012288709597500284,1.987479594005249e-8,9.609584063018025e-12,5.505886096871105e-10,0.0014824907001146149,0.08494046028396202,9.750488573863522e-12,5.586618434729129e-10,0.001498201517728769,0.08584062382595284,0.08864905869363221
SM-MPG,43.900000000000354,118081.91046250105,0.04864508022300499,2.9786520894684617e-18,2.7871577908534952,1.7066419336436693e-16,7209.056903734456,-0.026286519448533666,-1.5061066224895352,1.5707963267948966,90.0,2.789004813399845,6488.534282246292,315.8844737640756,1.9349976031293663e-14,118081.78764624278,0.0486450808652147,2.9786509752494916e-18,2.787157827649401,1.706641295243225e-16,7209.05580670932,-0.0262869829981536,-1.5061331819263524,1.5707963267948966,90.0,6488.534159372453,315.88447195902444,1.934996842725655e-14,0.00012287383833609056,1.805051169867511e-6,7.604037114221013e-21,0.00012288709597500284,1.987479594005249e-8,9.609584063018025e-12,5.505886096871105e-10,0.0014824907001146149,0.08494046028396202,9.750488573863522e-12,5.586618434729129e-10,0.001498201517728769,0.08584062382595284,0.08864905869363221
SM-MPG,44.000000000000355,118062.9552883066,0.04875601533010093,2.9854449056593677e-18,2.7935139042899246,1.7105339306311398e-16,7209.081727913238,-0.026306563307979286,-1.5072550510409226,1.5707963267948966,90.0,2.7978871233314577,6488.480266993525,316.60335425170894,1.939404706266009e-14,118062.8786015967,0.048756013888408035,2.9854436573372543e-18,2.7935138216870063,1.7105332153952542e-16,7209.080565279442,-0.026307029997186607,-1.5072817903628466,1.5707963267948966,90.0,6488.48019085439,316.60334115985586,1.9394038724366176e-14,7.613913567183772e-5,1.3091853077185078e-5,8.338293913241516e-21,7.725648579795169e-5,1.9921731661982065e-8,9.750913156706363e-12,5.586861702778613e-10,0.001498158245878577,0.08583814453156512,9.774047513943768e-12,5.600116713093126e-10,0.0015008142069550532,0.08599031989179823,0.08882378942432147
SM-MPG,44.000000000000355,118062.9552883066,0.04875601533010093,2.9854449056593677e-18,2.7935139042899246,1.7105339306311398e-16,7209.081727913238,-0.026306563307979286,-1.5072550510409226,1.5707963267948966,90.0,2.7978871233314577,6488.480266993525,316.60335425170894,1.939404706266009e-14,118062.8786015967,0.048756013888408035,2.9854436573372543e-18,2.7935138216870063,1.7105332153952542e-16,7209.080565279442,-0.026307029997186607,-1.5072817903628466,1.5707963267948966,90.0,6488.48019085439,316.60334115985586,1.9394038724366176e-14,7.613913567183772e-5,1.3091853077185078e-5,8.338293913241516e-21,7.725648579795169e-5,1.9921731661982065e-8,9.750913156706363e-12,5.586861702778613e-10,0.001498158245878577,0.08583814453156512,9.774047513943768e-12,5.600116713093126e-10,0.0015008142069550532,0.08599031989179823,0.08882378942432147
SM-MPG,44.10000000000036,118043.98560415009,0.04886695108465841,2.9922377614958583e-18,2.799870054823167,1.714425950333857e-16,7209.106571136574,-0.026326606773752877,-1.5084034570365643,1.5707963267948966,90.0,2.806786969525751,6488.426157396511,317.3222301346721,1.9438118050636122e-14,118043.8895764345,0.04886695048062194,2.9922365578033207e-18,2.799870020214427,1.7144252606688346e-16,7209.1054287311545,-0.02632707486081295,-1.5084302764495514,1.5707963267948966,90.0,6488.4260616751035,317.32222152471184,1.9438109943893902e-14,9.572140788804973e-5,8.609960275407502e-6,8.10674221914919e-21,9.610785266571345e-5,1.9968856386762743e-8,9.750913156706363e-12,5.586861702778613e-10,0.001498158245878577,0.08583814453156512,9.798101022348661e-12,5.613898358233954e-10,0.0015034773866799296,0.08614290885011847,0.0889991539416355
SM-MPG,44.10000000000036,118043.98560415009,0.04886695108465841,2.9922377614958583e-18,2.799870054823167,1.714425950333857e-16,7209.106571136574,-0.026326606773752877,-1.5084034570365643,1.5707963267948966,90.0,2.806786969525751,6488.426157396511,317.3222301346721,1.9438118050636122e-14,118043.8895764345,0.04886695048062194,2.9922365578033207e-18,2.799870020214427,1.7144252606688346e-16,7209.1054287311545,-0.02632707486081295,-1.5084302764495514,1.5707963267948966,90.0,6488.4260616751035,317.32222152471184,1.9438109943893902e-14,9.572140788804973e-5,8.609960275407502e-6,8.10674221914919e-21,9.610785266571345e-5,1.9968856386762743e-8,9.750913156706363e-12,5.586861702778613e-10,0.001498158245878577,0.08583814453156512,9.798101022348661e-12,5.613898358233954e-10,0.0015034773866799296,0.08614290885011847,0.0889991539416355
SM-MPG,44.20000000000036,118025.00141017327,0.04897788748717823,2.9990306570085996e-18,2.8062262424819178,1.7183179927693914e-16,7209.13143340431,-0.026346649845583592,-1.509551840460942,1.5707963267948966,90.0,2.8157044156659854,6488.371953455207,318.0411014024689,1.948218899512345e-14,118024.86398686559,0.048977888704472214,2.9990295581046152e-18,2.806226312227725,1.7183173631437875e-16,7209.130340131209,-0.026347118748203065,-1.5095787066020403,1.5707963267948966,90.0,6488.371815809544,318.0411025727122,1.9482181444328582e-14,0.0001376456630168832,-1.1702433084792574e-6,7.550794869088286e-21,0.0001376506375457753,2.001617111019548e-8,9.750913156706363e-12,5.586861702778613e-10,0.001498158245878577,0.08583814453156512,9.822380630786986e-12,5.627809549151416e-10,0.0015061636489655987,0.08629682034175247,0.08917515529857332
