Algorithm,Time_s,Altitude_m,Longitude_rad,Latitude_rad,Longitude_deg,Latitude_deg,Velocity_mps,FlightPath_rad,FlightPath_deg,Azimuth_rad,Azimuth_deg,HeatLoad_Jm2,PositionX_km,PositionY_km,PositionZ_km,ReferenceAltitude_m,ReferenceLongitude_rad,ReferenceLatitude_rad,ReferenceLongitude_deg,ReferenceLatitude_deg,ReferenceVelocity_mps,ReferenceFlightPath_rad,ReferenceFlightPath_deg,ReferenceAzimuth_rad,ReferenceAzimuth_deg,ReferencePositionX_km,ReferencePositionY_km,ReferencePositionZ_km,PositionErrorX_km,PositionErrorY_km,PositionErrorZ_km,PositionErrorNorm_km,AtmosphericDensity_kgm3,BankAngle_rad,BankAngle_deg,AngleOfAttack_rad,AngleOfAttack_deg,ReferenceBankAngle_rad,ReferenceBankAngle_deg,ReferenceAngleOfAttack_rad,ReferenceAngleOfAttack_deg,HeatRate_Wm2
Open Loop,0.4,124949.62057471824,0.00044279916759858536,1.313578166340594e-19,0.025370523475304933,7.526248499184964e-18,7200.065934304568,-0.017534044498484596,-1.0046267475577475,1.570796326794896,89.99999999999996,0.014228875130068468,6503.085983041045,2.879561248312189,8.542312598608588e-16,124949.44581919702,0.00044280434385279176,2.0919226914250075e-18,0.025370820052824646,1.1985834128630098e-16,7200.066151531928,-0.01753404561058814,-1.004626811276587,1.570796326794893,89.9999999999998,6503.085808270636,2.879594832555862,1.3603954100307581e-14,0.0001747704091030755,-3.3584243673168146e-5,-1.2749722840446723e-14,0.00017796796712092632,9.415675223736476e-9,7.409007817324648e-8,4.245048783121363e-6,-1.3807805406612075e-7,-7.911289741367915e-6,2.9636031269298593e-7,1.6980195132485453e-5,-5.52312216264483e-7,-3.164515896547166e-5,0.04747739927943352
Open Loop,0.5,124936.98931287766,0.0005535000325305651,2.220456178435112e-19,0.03171321582435515,1.2722276761807954e-17,7200.082464292332,-0.0175542323033796,-1.0057834235758647,1.5707963267948957,89.99999999999994,0.018981364464169554,6503.0729931645965,3.599451480843979,1.443979081839045e-15,124936.80727399627,0.0005535054298159897,2.614903364281259e-18,0.031713525066030805,1.4982292660787622e-16,7200.08268941491,-0.01755423388324935,-1.0057835140957336,1.570796326794892,89.99999999999973,6503.072811106315,3.5994864790255554,1.7004909576810108e-14,0.00018205828109785216,-3.4998181576373355e-5,-1.5560930494971064e-14,0.0001853917215788163,9.426990413210936e-9,7.409007817324648e-8,4.245048783121363e-6,-1.3807805406612075e-7,-7.911289741367915e-6,3.704503908662324e-7,2.1225243915606816e-5,-6.903902703306038e-7,-3.955644870683957e-5,0.047525139536431456
Open Loop,0.5,124936.98931287766,0.0005535000325305651,2.220456178435112e-19,0.03171321582435515,1.2722276761807954e-17,7200.082464292332,-0.0175542323033796,-1.0057834235758647,1.5707963267948957,89.99999999999994,0.018981364464169554,6503.0729931645965,3.599451480843979,1.443979081839045e-15,124936.80727399627,0.0005535054298159897,2.614903364281259e-18,0.031713525066030805,1.4982292660787622e-16,7200.08268941491,-0.01755423388324935,-1.0057835140957336,1.570796326794892,89.99999999999973,6503.072811106315,3.5994864790255554,1.7004909576810108e-14,0.00018205828109785216,-3.4998181576373355e-5,-1.5560930494971064e-14,0.0001853917215788163,9.426990413210936e-9,7.409007817324648e-8,4.245048783121363e-6,-1.3807805406612075e-7,-7.911289741367915e-6,3.704503908662324e-7,2.1225243915606816e-5,-6.903902703306038e-7,-3.955644870683957e-5,0.047525139536431456
Open Loop,0.6,124924.343488954,0.0006642013276676585,3.373143968416637e-19,0.03805593282234271,1.9326691308028314e-17,7200.099013362906,-0.017574419842062122,-1.0069400843411305,1.5707963267948954,89.99999999999993,0.023738640563081947,6503.059909032669,4.319341660660329,2.1935762147033157e-15,124924.16872879551,0.0006642065157791875,3.1378840371375105e-18,0.03805623007923696,1.7978751192945143e-16,7200.099227297892,-0.01757442215591056,-1.0069402169148804,1.570796326794891,89.99999999999969,6503.059734250139,4.319375283183589,2.040585183388289e-14,0.00017478252993896604,-3.362252326066795e-5,-1.8212275619179575e-14,0.00017798709740394025,9.449718718771937e-9,7.409007817324648e-8,4.245048783121363e-6,-1.3807805406612075e-7,-7.911289741367915e-6,4.4454046903947877e-7,2.5470292698728175e-5,-8.284683243967244e-7,-4.746773844820748e-5,0.04762100423128337
Open Loop,0.6,124924.343488954,0.0006642013276676585,3.373143968416637e-19,0.03805593282234271,1.9326691308028314e-17,7200.099013362906,-0.017574419842062122,-1.0069400843411305,1.5707963267948954,89.99999999999993,0.023738640563081947,6503.059909032669,4.319341660660329,2.1935762147033157e-15,124924.16872879551,0.0006642065157791875,3.1378840371375105e-18,0.03805623007923696,1.7978751192945143e-16,7200.099227297892,-0.01757442215591056,-1.0069402169148804,1.570796326794891,89.99999999999969,6503.059734250139,4.319375283183589,2.040585183388289e-14,0.00017478252993896604,-3.362252326066795e-5,-1.8212275619179575e-14,0.00017798709740394025,9.449718718771937e-9,7.409007817324648e-8,4.245048783121363e-6,-1.3807805406612075e-7,-7.911289741367915e-6,4.4454046903947877e-7,2.5470292698728175e-5,-8.284683243967244e-7,-4.746773844820748e-5,0.04762100423128337
Open Loop,0.7,124911.6831030438,0.0007749030535080484,4.771643453073223e-19,0.044398674497811375,2.733950312023262e-17,7200.115581516236,-0.01759460711422902,-1.0080967298361756,1.5707963267948952,89.99999999999993,0.028500716260174162,6503.0467306449,5.039231777326106,3.1030229673745087e-15,124911.53018359476,0.0007749076017423854,3.660864709993762e-18,0.04439893509244312,2.0975209725102665e-16,7200.1157651808735,-0.017594610428571772,-1.008096919734027,1.57079632679489,89.99999999999962,6503.0465777025765,5.039261236208109,2.3806780871525924e-14,0.00015294232343876502,-2.9458882003119413e-5,-2.0703757904151417e-14,0.0001557535875276121,9.461132064154246e-9,5.186305472127249e-7,2.9715341481849517e-5,-9.665463784628443e-7,-5.537902818957535e-5,5.186305472127253e-7,2.971534148184954e-5,-9.665463784628451e-7,-5.5379028189575395e-5,0.04766912949514874
Open Loop,0.7,124911.6831030438,0.0007749030535080484,4.771643453073223e-19,0.044398674497811375,2.733950312023262e-17,7200.115581516236,-0.01759460711422902,-1.0080967298361756,1.5707963267948952,89.99999999999993,0.028500716260174162,6503.0467306449,5.039231777326106,3.1030229673745087e-15,124911.53018359476,0.0007749076017423854,3.660864709993762e-18,0.04439893509244312,2.0975209725102665e-16,7200.1157651808735,-0.017594610428571772,-1.008096919734027,1.57079632679489,89.99999999999962,6503.0465777025765,5.039261236208109,2.3806780871525924e-14,0.00015294232343876502,-2.9458882003119413e-5,-2.0703757904151417e-14,0.0001557535875276121,9.461132064154246e-9,5.186305472127249e-7,2.9715341481849517e-5,-9.665463784628443e-7,-5.537902818957535e-5,5.186305472127253e-7,2.971534148184954e-5,-9.665463784628451e-7,-5.5379028189575395e-5,0.04766912949514874
Open Loop,0.7,124911.6831030438,0.0007749030535080484,4.771643453073223e-19,0.044398674497811375,2.733950312023262e-17,7200.115581516236,-0.01759460711422902,-1.0080967298361756,1.5707963267948952,89.99999999999993,0.028500716260174162,6503.0467306449,5.039231777326106,3.1030229673745087e-15,124911.53018359476,0.0007749076017423854,3.660864709993762e-18,0.04439893509244312,2.0975209725102665e-16,7200.1157651808735,-0.017594610428571772,-1.008096919734027,1.57079632679489,89.99999999999962,6503.0465777025765,5.039261236208109,2.3806780871525924e-14,0.00015294232343876502,-2.9458882003119413e-5,-2.0703757904151417e-14,0.0001557535875276121,9.461132064154246e-9,5.186305472127249e-7,2.9715341481849517e-5,-9.665463784628443e-7,-5.537902818957535e-5,5.186305472127253e-7,2.971534148184954e-5,-9.665463784628451e-7,-5.5379028189575395e-5,0.04766912949514874
Open Loop,0.7,124911.6831030438,0.0007749030535080484,4.771643453073223e-19,0.044398674497811375,2.733950312023262e-17,7200.115581516236,-0.01759460711422902,-1.0080967298361756,1.5707963267948952,89.99999999999993,0.028500716260174162,6503.0467306449,5.039231777326106,3.1030229673745087e-15,124911.53018359476,0.0007749076017423854,3.660864709993762e-18,0.04439893509244312,2.0975209725102665e-16,7200.1157651808735,-0.017594610428571772,-1.008096919734027,1.57079632679489,89.99999999999962,6503.0465777025765,5.039261236208109,2.3806780871525924e-14,0.00015294232343876502,-2.9458882003119413e-5,-2.0703757904151417e-14,0.0001557535875276121,9.461132064154246e-9,5.186305472127249e-7,2.9715341481849517e-5,-9.665463784628443e-7,-5.537902818957535e-5,5.186305472127253e-7,2.971534148184954e-5,-9.665463784628451e-7,-5.5379028189575395e-5,0.04766912949514874
Open Loop,0.7999999999999999,124899.00815524379,0.0008856052105499227,6.841411071283554e-19,0.05074144087930522,3.9198398029862284e-17,7200.1321687522495,-0.017614794119589997,-1.0092533600443676,1.5707963267948943,89.99999999999987,0.033267604430220234,6503.03345800093,5.759121820406051,4.448994254314889e-15,124898.89163839404,0.0008856086877055833,4.183845382850014e-18,0.05074164010564928,2.397166825726019e-16,7200.132303063857,-0.017614798701232982,-1.0092536225531739,1.570796326794889,89.99999999999957,6503.033341464102,5.759144329277331,2.7207696689739223e-14,0.00011653682850010227,-2.250887127974721e-5,-2.2758702435424335e-14,0.00011869069754260643,9.472578358304452e-9,5.186305472127253e-7,2.971534148184954e-5,-9.665463784628451e-7,-5.5379028189575395e-5,5.927206253859718e-7,3.39603902649709e-5,-1.1046244325289658e-6,-6.32903179309433e-5,0.0477173839239753
Open Loop,0.7999999999999999,124899.00815524379,0.0008856052105499227,6.841411071283554e-19,0.05074144087930522,3.9198398029862284e-17,7200.1321687522495,-0.017614794119589997,-1.0092533600443676,1.5707963267948943,89.99999999999987,0.033267604430220234,6503.03345800093,5.759121820406051,4.448994254314889e-15,124898.89163839404,0.0008856086877055833,4.183845382850014e-18,0.05074164010564928,2.397166825726019e-16,7200.132303063857,-0.017614798701232982,-1.0092536225531739,1.570796326794889,89.99999999999957,6503.033341464102,5.759144329277331,2.7207696689739223e-14,0.00011653682850010227,-2.250887127974721e-5,-2.2758702435424335e-14,0.00011869069754260643,9.472578358304452e-9,5.186305472127253e-7,2.971534148184954e-5,-9.665463784628451e-7,-5.5379028189575395e-5,5.927206253859718e-7,3.39603902649709e-5,-1.1046244325289658e-6,-6.32903179309433e-5,0.0477173839239753
