Algorithm,Time_s,Altitude_m,Longitude_rad,Latitude_rad,Longitude_deg,Latitude_deg,Velocity_mps,FlightPath_rad,FlightPath_deg,Azimuth_rad,Azimuth_deg,HeatLoad_Jm2,PositionX_km,PositionY_km,PositionZ_km,ReferenceAltitude_m,ReferenceLongitude_rad,ReferenceLatitude_rad,ReferenceLongitude_deg,ReferenceLatitude_deg,ReferenceVelocity_mps,ReferenceFlightPath_rad,ReferenceFlightPath_deg,ReferenceAzimuth_rad,ReferenceAzimuth_deg,ReferencePositionX_km,ReferencePositionY_km,ReferencePositionZ_km,PositionErrorX_km,PositionErrorY_km,PositionErrorZ_km,PositionErrorNorm_km,AtmosphericDensity_kgm3,BankAngle_rad,BankAngle_deg,AngleOfAttack_rad,AngleOfAttack_deg,ReferenceBankAngle_rad,ReferenceBankAngle_deg,ReferenceAngleOfAttack_rad,ReferenceAngleOfAttack_deg,HeatRate_Wm2
Q4 SM-MPG,0.4,124949.62057472236,0.00044279916759873005,2.711362916324485e-20,0.025370523475313222,1.5534965183367557e-18,7200.065934310361,-0.017534044494658913,-1.004626747338552,1.5707963267948966,90.0,0.0142288751300935,6503.08598304105,2.8795612483131316,1.763222790467222e-16,124949.50453636874,0.00044280260127672655,2.7113839466824486e-20,0.02537072021057063,1.5535085678442854e-18,7200.066074610344,-0.017534046675425533,-1.0046268722872755,1.5707963267948966,90.0,6503.08586699282,2.879583526434298,1.763236435228719e-16,0.00011604822975641582,-2.2278121166507958e-5,-1.364476149693643e-21,0.00011816728105659149,9.415675223732912e-9,3.2241139705164763e-13,1.8472812317976044e-11,8.271356139572764e-5,0.004739137976471409,3.9405445401306767e-13,2.2577657113280762e-11,0.00010951250250609457,0.00627460419751507,0.04747739927959924
Q4 SM-MPG,0.5,124936.98931288498,0.0005535000325308223,3.3892102158341363e-20,0.03171321582436989,1.9418744124991884e-18,7200.082464300058,-0.017554232298275494,-1.005783423283421,1.5707963267948966,90.0,0.01898136446421322,6503.072993164605,3.599451480845656,2.2040284798904482e-16,124936.8806704609,0.0005535032515959082,3.38922993335306e-20,0.03171340026321329,1.9418857098053564e-18,7200.0825932629305,-0.017554235214296096,-1.0057835903590946,1.5707963267948966,90.0,6503.07288451061,3.5994723545269474,2.2040412655174774e-16,0.00010865399508475093,-2.0873681291444512e-5,-1.2785627029162802e-21,0.00011064086595166308,9.426990413204584e-9,3.2241139705164763e-13,1.8472812317976044e-11,8.271356139572764e-5,0.004739137976471409,4.925680675163345e-13,2.822207139160095e-11,0.0001368906281326182,0.007843255246893837,0.04752513953664664
Q4 SM-MPG,0.5,124936.98931288498,0.0005535000325308223,3.3892102158341363e-20,0.03171321582436989,1.9418744124991884e-18,7200.082464300058,-0.017554232298275494,-1.005783423283421,1.5707963267948966,90.0,0.01898136446421322,6503.072993164605,3.599451480845656,2.2040284798904482e-16,124936.8806704609,0.0005535032515959082,3.38922993335306e-20,0.03171340026321329,1.9418857098053564e-18,7200.0825932629305,-0.017554235214296096,-1.0057835903590946,1.5707963267948966,90.0,6503.07288451061,3.5994723545269474,2.2040412655174774e-16,0.00010865399508475093,-2.0873681291444512e-5,-1.2785627029162802e-21,0.00011064086595166308,9.426990413204584e-9,3.2241139705164763e-13,1.8472812317976044e-11,8.271356139572764e-5,0.004739137976471409,4.925680675163345e-13,2.822207139160095e-11,0.0001368906281326182,0.007843255246893837,0.04752513953664664
Q4 SM-MPG,0.6,124924.34348896543,0.0006642013276680603,4.0670601495905616e-20,0.03805593282236573,2.3302538159738443e-18,7200.099013372565,-0.017574419835677993,-1.0069400839753468,1.5707963267948966,90.0,0.02373864056314888,6503.0599090326805,4.31934166066295,2.644834164044683e-16,124924.2568045531,0.0006642039019150897,4.067075920023672e-20,0.03805608031585594,2.3302628517664275e-18,7200.099111915516,-0.017574423753166656,-1.0069403084309134,1.5707963267948966,90.0,6503.059822337167,4.319358343569482,2.6448443843988675e-16,8.669551334605785e-5,-1.668290653178417e-5,-1.0220354184281863e-21,8.828607707155609e-5,9.449718718757217e-9,6.619315255267969e-13,3.792588273934158e-11,0.00016909755602756985,0.009688576286356727,5.910816810196014e-13,3.386648566992114e-11,0.00016426875375914182,0.009411906296272603,0.047621004231648216
Q4 SM-MPG,0.6,124924.34348896543,0.0006642013276680603,4.0670601495905616e-20,0.03805593282236573,2.3302538159738443e-18,7200.099013372565,-0.017574419835677993,-1.0069400839753468,1.5707963267948966,90.0,0.02373864056314888,6503.0599090326805,4.31934166066295,2.644834164044683e-16,124924.2568045531,0.0006642039019150897,4.067075920023672e-20,0.03805608031585594,2.3302628517664275e-18,7200.099111915516,-0.017574423753166656,-1.0069403084309134,1.5707963267948966,90.0,6503.059822337167,4.319358343569482,2.6448443843988675e-16,8.669551334605785e-5,-1.668290653178417e-5,-1.0220354184281863e-21,8.828607707155609e-5,9.449718718757217e-9,6.619315255267969e-13,3.792588273934158e-11,0.00016909755602756985,0.009688576286356727,5.910816810196014e-13,3.386648566992114e-11,0.00016426875375914182,0.009411906296272603,0.047621004231648216
Q4 SM-MPG,0.6,124924.34348896543,0.0006642013276680603,4.0670601495905616e-20,0.03805593282236573,2.3302538159738443e-18,7200.099013372565,-0.017574419835677993,-1.0069400839753468,1.5707963267948966,90.0,0.02373864056314888,6503.0599090326805,4.31934166066295,2.644834164044683e-16,124924.2568045531,0.0006642039019150897,4.067075920023672e-20,0.03805608031585594,2.3302628517664275e-18,7200.099111915516,-0.017574423753166656,-1.0069403084309134,1.5707963267948966,90.0,6503.059822337167,4.319358343569482,2.6448443843988675e-16,8.669551334605785e-5,-1.668290653178417e-5,-1.0220354184281863e-21,8.828607707155609e-5,9.449718718757217e-9,6.619315255267969e-13,3.792588273934158e-11,0.00016909755602756985,0.009688576286356727,5.910816810196014e-13,3.386648566992114e-11,0.00016426875375914182,0.009411906296272603,0.047621004231648216
Q4 SM-MPG,0.6,124924.34348896543,0.0006642013276680603,4.0670601495905616e-20,0.03805593282236573,2.3302538159738443e-18,7200.099013372565,-0.017574419835677993,-1.0069400839753468,1.5707963267948966,90.0,0.02373864056314888,6503.0599090326805,4.31934166066295,2.644834164044683e-16,124924.2568045531,0.0006642039019150897,4.067075920023672e-20,0.03805608031585594,2.3302628517664275e-18,7200.099111915516,-0.017574423753166656,-1.0069403084309134,1.5707963267948966,90.0,6503.059822337167,4.319358343569482,2.6448443843988675e-16,8.669551334605785e-5,-1.668290653178417e-5,-1.0220354184281863e-21,8.828607707155609e-5,9.449718718757217e-9,6.619315255267969e-13,3.792588273934158e-11,0.00016909755602756985,0.009688576286356727,5.910816810196014e-13,3.386648566992114e-11,0.00016426875375914182,0.009411906296272603,0.047621004231648216
Q4 SM-MPG,0.7,124911.68310306076,0.0007749030535086439,4.744912720644354e-20,0.04439867449784549,2.718634730508585e-18,7200.115581529853,-0.01759460710522732,-1.0080967293204162,1.5707963267948966,90.0,0.028500716260271685,6503.046730644916,5.039231777329991,3.0856398419425225e-16,124911.63293864527,0.0007749045522342713,4.7449219066942835e-20,0.044398760368498595,2.7186399937274985e-18,7200.115630568102,-0.017594612292037216,-1.0080970265027323,1.5707963267948966,90.0,6503.046680472964,5.0392414847401525,3.0856457918728886e-16,5.017195235268446e-5,-9.707410161929886e-6,-5.949930366176651e-22,5.1102432573528036e-5,9.46113206413304e-9,6.619315255267972e-13,3.792588273934159e-11,0.00016909755602756996,0.009688576286356733,6.895952945228683e-13,3.951089994824133e-11,0.00019164687938566548,0.01098055734565137,0.047669129495612764
Q4 SM-MPG,0.7,124911.68310306076,0.0007749030535086439,4.744912720644354e-20,0.04439867449784549,2.718634730508585e-18,7200.115581529853,-0.01759460710522732,-1.0080967293204162,1.5707963267948966,90.0,0.028500716260271685,6503.046730644916,5.039231777329991,3.0856398419425225e-16,124911.63293864527,0.0007749045522342713,4.7449219066942835e-20,0.044398760368498595,2.7186399937274985e-18,7200.115630568102,-0.017594612292037216,-1.0080970265027323,1.5707963267948966,90.0,6503.046680472964,5.0392414847401525,3.0856457918728886e-16,5.017195235268446e-5,-9.707410161929886e-6,-5.949930366176651e-22,5.1102432573528036e-5,9.46113206413304e-9,6.619315255267972e-13,3.792588273934159e-11,0.00016909755602756996,0.009688576286356733,6.895952945228683e-13,3.951089994824133e-11,0.00019164687938566548,0.01098055734565137,0.047669129495612764
Q4 SM-MPG,0.7999999999999999,124899.00815526815,0.0008856052105507779,5.42276793204614e-20,0.05074144087935422,3.10701715785129e-18,7200.132168769846,-0.017614794107954607,-1.0092533593777087,1.5707963267948966,90.0,0.03326760443035823,6503.033458000955,5.759121820411634,3.5264455125965725e-16,124899.007201878,0.0008856052580110129,5.422768233018603e-20,0.050741443598625376,3.107017330295809e-18,7200.132151672104,-0.017614800796668276,-1.0092537426127723,1.5707963267948968,90.00000000000001,6503.033457047293,5.759122128202804,3.526445707803048e-16,9.536615834804252e-7,-3.0779116944046336e-7,-1.9520647533354076e-23,1.0021007034185336e-6,9.472578358275115e-9,6.619315255267972e-13,3.792588273934159e-11,0.00016909755602756996,0.009688576286356733,7.878636481350996e-13,4.514126186992134e-11,0.00021892443930737466,0.012543446404580511,0.04771738392453182
Q4 SM-MPG,0.7999999999999999,124899.00815526815,0.0008856052105507779,5.42276793204614e-20,0.05074144087935422,3.10701715785129e-18,7200.132168769846,-0.017614794107954607,-1.0092533593777087,1.5707963267948966,90.0,0.03326760443035823,6503.033458000955,5.759121820411634,3.5264455125965725e-16,124899.007201878,0.0008856052580110129,5.422768233018603e-20,0.050741443598625376,3.107017330295809e-18,7200.132151672104,-0.017614800796668276,-1.0092537426127723,1.5707963267948968,90.00000000000001,6503.033457047293,5.759122128202804,3.526445707803048e-16,9.536615834804252e-7,-3.0779116944046336e-7,-1.9520647533354076e-23,1.0021007034185336e-6,9.472578358275115e-9,6.619315255267972e-13,3.792588273934159e-11,0.00016909755602756996,0.009688576286356733,7.878636481350996e-13,4.514126186992134e-11,0.00021892443930737466,0.012543446404580511,0.04771738392453182
